##################################################
# DATA EXPORT AND TRANSFORMATION REPORT
#
# Original File: 110 uL a1 0,075 ph 4,35.xlsx
# Experiment Start Date/Time: 27-06-2025 15:54:10
# Processing Date: 10-07-2025 8:48:42
#
# Operations Performed:
# - Column 1 (Time): Read from Excel Column B (milliseconds), divided by 1000.
# - Column 2 (Absorbance): Read from Excel Column C, comma decimal converted to dot decimal.
##################################################

Time (s)	UA
119.612	8.34406827634457E-02
120.157	8.33166265716511E-02
120.777	8.34983557918926E-02
121.305	8.36384039697008E-02
121.834	8.41661169893865E-02
122.361	8.35408240805262E-02
122.895	8.35005226712071E-02
123.423	8.35590794777121E-02
123.955	8.34138817309079E-02
124.484	8.34195684520324E-02
125.016	8.36029183280562E-02
125.544	0.083539236919866
126.077	8.33798700087181E-02
126.605	8.32304042987323E-02
127.138	8.37717596451713E-02
127.665	8.35124745710021E-02
128.197	0.083652869073909
128.726	8.38217274784282E-02
129.258	0.08389655353503
129.787	8.38593816675527E-02
130.319	8.37861877919046E-02
130.845	8.38575925878528E-02
131.377	8.37574393168478E-02
131.903	8.39384301455485E-02
132.435	8.34911727765605E-02
132.961	8.32170195222445E-02
133.494	8.34279021285026E-02
134.022	8.39740375895235E-02
134.555	8.40120056052814E-02
135.082	8.34012801220804E-02
135.612	8.34483849713872E-02
136.14	8.34717465446001E-02
136.673	8.35398582720501E-02
137.201	8.41413616841537E-02
137.733	8.40564471003891E-02
138.26	8.34277165816798E-02
138.793	8.42537647305443E-02
139.321	8.36718161864888E-02
139.853	0.083325466275565
140.396	8.31933395628207E-02
141.004	0.083804958178281
141.531	8.38719036268988E-02
142.062	8.40476997402347E-02
142.592	8.39656088930278E-02
143.124	8.42828072348966E-02
143.652	8.38832140091818E-02
144.185	8.34266103559703E-02
144.713	8.43636327891926E-02
145.243	8.35293430962256E-02
145.769	8.39378323541989E-02
146.305	8.37509578274511E-02
146.833	8.34141005655769E-02
147.366	8.37359788575636E-02
147.894	8.32740645134177E-02
148.427	0.083995441335436
148.955	8.38442645715049E-02
149.488	8.39189111868724E-02
150.016	8.39821652934217E-02
150.549	8.35777812769852E-02
151.078	0.083385905101877
151.609	8.38335736052582E-02
152.134	8.38171616487368E-02
152.662	8.37423080776713E-02
153.19	0.083663865093568
153.722	0.08390693643907
154.25	8.39106822042599E-02
154.782	8.37690501170486E-02
155.31	8.38359086024926E-02
155.843	8.35017568498855E-02
156.372	8.34861175605285E-02
156.903	8.41462712567234E-02
157.429	8.39203775982836E-02
157.961	8.31996149543969E-02
158.49	8.33541369329671E-02
159.022	0.083721672235282
159.548	8.36266683856708E-02
160.097	8.34267822946663E-02
160.705	0.083594476605535
161.238	8.38322619440486E-02
161.766	8.39049792258383E-02
162.294	0.084031597123659
162.822	8.36331500930858E-02
163.35	8.32941283437778E-02
163.879	8.34338443192962E-02
164.41	8.34637231353874E-02
164.939	8.34870211725753E-02
165.47	8.30559654578111E-02
165.999	8.38245141136774E-02
166.531	8.38237071596863E-02
167.059	8.36853774598828E-02
167.591	8.33796509933063E-02
168.12	8.33335763397282E-02
168.652	8.33618657939005E-02
169.181	8.40124897529827E-02
169.713	8.36609830484814E-02
170.24	8.35389679396164E-02
170.773	8.35091305313411E-02
171.301	8.38833198510667E-02
171.834	8.35699260925612E-02
172.363	8.35138158326574E-02
172.896	8.39131216984986E-02
173.422	8.35447858642232E-02
174.027	8.37339474579942E-02
174.556	8.40768672764332E-02
175.087	8.35144537572684E-02
175.616	8.33834425516521E-02
176.148	0.084211633293875
176.677	0.083734448294632
177.208	8.38077872052064E-02
177.737	8.34493611491378E-02
178.266	8.36243576967868E-02
178.794	8.40458103844651E-02
179.324	8.36318942321104E-02
179.851	8.39167361783814E-02
180.398	8.34722753848206E-02
181.009	8.39657202557589E-02
181.535	8.39628404679716E-02
182.063	8.38764615696182E-02
182.598	8.42161036141256E-02
183.126	8.37844943984238E-02
183.658	8.36597301570148E-02
184.186	8.36650968091677E-02
184.718	8.40453241868846E-02
185.243	8.36570365394531E-02
185.776	8.42514417406749E-02
186.304	8.41222732378334E-02
186.836	8.36187989302549E-02
187.364	8.42919924720501E-02
187.897	8.38988335924391E-02
188.425	0.084280457563917
188.957	0.084088634003162
189.485	8.32805672328639E-02
190.108	8.33026314233772E-02
190.636	8.40746009209963E-02
191.168	8.45356441919676E-02
191.696	8.40829861245691E-02
192.229	8.39594821209726E-02
192.755	8.41588164563564E-02
193.288	8.35629088487629E-02
193.818	8.36621294576448E-02
194.351	8.43032707891191E-02
194.88	8.39543663016604E-02
195.412	8.39883007340573E-02
195.94	8.39046550687453E-02
196.471	0.083719157136871
197	8.41491103375654E-02
197.533	8.43953059860221E-02
198.06	8.40464084443569E-02
198.592	8.41589724436174E-02
199.121	8.44568386785524E-02
199.654	8.44787064704496E-02
200.203	8.47873323594289E-02
200.822	0.08431645789601
201.35	8.48106421361637E-02
201.883	8.43164168141573E-02
202.411	8.49096868874258E-02
202.938	8.40849098216831E-02
203.47	8.47555521847086E-02
203.997	8.46356983338524E-02
204.525	8.42177851804668E-02
205.058	8.43817027077011E-02
205.586	8.42607540113699E-02
206.119	8.41837961372815E-02
206.646	8.42041902163081E-02
207.178	8.36125284043428E-02
207.706	8.44177920913366E-02
208.237	8.38715576646605E-02
208.767	8.40996424018753E-02
209.298	8.40104916504431E-02
209.826	8.40428547074384E-02
210.359	8.43821031153476E-02
210.888	8.43715926486916E-02
211.417	8.42175277018928E-02
211.943	8.44657606761483E-02
212.476	8.40246596417365E-02
213.003	0.084385570098224
213.536	0.084593081751893
214.063	8.48346879234489E-02
214.596	0.084727513532384
215.124	0.08436658200614
215.657	8.41429327820518E-02
216.19	8.41779650417548E-02
216.715	8.38793758205755E-02
217.239	0.084398910979444
217.768	8.45046719582654E-02
218.296	8.45072562611531E-02
218.823	8.43170443953991E-02
219.35	8.45647276171002E-02
219.881	8.45362125468987E-02
220.478	8.40084061224421E-02
221.092	8.42029532560319E-02
221.62	8.41586675577819E-02
222.153	8.42612025883738E-02
222.761	8.43483083713812E-02
223.292	8.36853527828069E-02
223.821	8.40526759495505E-02
224.352	8.43461157563771E-02
224.88	8.46678900937905E-02
225.412	8.42751513072947E-02
225.941	8.45925185646633E-02
226.473	8.45307622148864E-02
227.001	8.45495837799454E-02
227.533	8.46309342618651E-02
228.062	8.41201004317205E-02
228.593	8.43347954624718E-02
229.123	8.42915071017713E-02
229.653	8.45498480761745E-02
230.181	8.44158981681474E-02
230.713	8.39547154148379E-02
231.241	8.46601993558822E-02
231.773	8.38920878250357E-02
232.302	8.45393924446279E-02
232.833	8.27734852986161E-02
233.358	8.24872201441488E-02
233.889	9.07488643750614E-02
234.415	-6.49281799624036E-03
234.947	-2.75282582078485E-02
235.476	-2.83143097961984E-02
236.008	-2.80980880762529E-02
236.537	-2.82576889438226E-02
237.069	-2.81857234917175E-02
237.597	-2.78843360085139E-02
238.127	-2.85702325001788E-02
238.655	-2.83947230745053E-02
239.186	-2.78353836075559E-02
239.715	-2.79624621358781E-02
240.254	-2.76932958400752E-02
240.867	-2.82866551529485E-02
241.4	-2.81523598761991E-02
241.928	-2.82367891505788E-02
242.459	-2.82554308830715E-02
242.983	-2.80356075230649E-02
243.51	-2.83177484917684E-02
244.037	-2.79699071395936E-02
244.565	-2.80994632184879E-02
245.093	-2.81377375740616E-02
245.625	-2.81492022145103E-02
246.154	-2.80597303751436E-02
246.686	-2.80644172822633E-02
247.214	-2.83995975307091E-02
247.745	-2.82511141921392E-02
248.274	-2.82351087612104E-02
248.806	-2.79502354374598E-02
249.335	-0.027965361530165
249.868	-0.027511869836996
250.394	-0.028167963326749
250.925	-2.79035994648382E-02
251.454	-2.77912012994985E-02
251.985	-2.83329839708035E-02
252.515	-2.83367347799166E-02
253.046	-2.83244460699387E-02
253.575	-2.85373219079176E-02
254.106	-2.81303309337671E-02
254.635	-2.81984245230617E-02
255.167	-2.81009371444264E-02
255.696	-2.80414599295329E-02
256.228	-2.87717631207535E-02
256.754	-2.80032656312485E-02
257.286	-0.028158201170619
257.812	-2.83944406851369E-02
258.343	-2.83269785734078E-02
258.87	-2.81064607905255E-02
259.404	-2.83081877573425E-02
259.932	-2.79196376872252E-02
260.575	-2.81045188291322E-02
261.192	-2.82631459781914E-02
261.724	-2.81997689924847E-02
262.252	-2.79335453761838E-02
262.785	-2.78768107579109E-02
263.313	0.188916933390456
263.845	0.451780280592607
264.375	0.10424082649837
264.908	0.104362138625193
265.435	0.111826971106634
265.963	0.107854048501242
266.49	0.103128284932981
267.022	0.102851896491219
267.551	0.10432101107701
268.082	0.112498267100799
268.611	0.112505466775778
269.143	0.112901421153284
269.672	0.113534362959953
270.202	0.11366073624918
270.729	0.113656903680537
271.262	0.113785241093462
271.791	0.113480243289104
272.323	0.114249480483447
272.849	0.113895903524506
273.381	0.114376062761468
273.909	0.115077626298286
274.441	0.114986359225474
274.97	0.115282559866874
275.501	0.115069257929181
276.03	0.115397524488349
276.561	0.115796743419296
277.089	0.116007315754242
277.622	0.115795569299105
278.148	0.115861701560736
278.68	0.116368708989933
279.208	0.116568188130323
279.74	0.117008452814306
280.288	0.116957703995226
280.91	0.117422491424662
281.44	0.118781018276312
281.972	0.118304862097208
282.501	0.118483469307689
283.033	0.118823159927727
283.561	0.11894264497447
284.088	0.119662884881869
284.617	0.119276863159898
285.149	0.11977935694502
285.677	0.120191051957623
286.208	0.120846527101153
286.736	0.120915984376345
287.263	0.120798015018965
287.791	0.121130223554025
288.324	0.121429399925114
288.851	0.121704694734596
289.384	0.121617059696463
289.912	0.121727729953842
290.444	0.123136010196675
290.972	0.122550758609524
291.504	0.122831147374796
292.032	0.123531564938647
292.563	0.123412293402575
293.091	0.122805548063551
293.619	0.123228679325421
294.148	0.123412302690575
294.68	0.123452059557936
295.209	0.123558113041718
295.741	0.123749056057051
296.269	0.124066455437377
296.8	0.123790606471615
297.329	0.124397340274387
297.858	0.124481138444828
298.385	0.124944477013414
298.917	0.124964600124214
299.442	0.124856063949262
299.974	0.125446231169645
300.517	0.12575326266921
301.135	0.125599443144561
301.664	0.125759276381265
302.197	0.125898090634513
302.726	0.12672921831785
303.258	0.126674943132655
303.787	0.126901386054872
304.319	0.127036791198646
304.847	0.126800111702811
305.378	0.12700127267764
305.907	0.1267923041968
306.439	0.127915949468089
306.968	0.1275575791523
307.504	0.127356411824704
308.032	0.127933387056009
308.559	0.1276269196155
309.087	0.12777926139538
309.617	0.128056559996939
310.145	0.128347719319579
310.677	0.128493859124488
311.206	0.129036358766751
311.737	0.129017285040916
312.265	0.128862229980317
312.797	0.129697748022609
313.324	0.129219186827184
313.852	0.129852501459082
314.379	0.129998497550448
314.912	0.129656241268203
315.44	0.130288713593567
315.971	0.130914246526435
316.5	0.130938982689105
317.032	0.13055706836722
317.56	0.130235722911147
318.092	0.130920206771627
318.62	0.131367618839197
319.147	0.131620408151508
319.67	0.131815009193759
320.211	0.132311440366813
320.816	0.131638302064189
321.341	0.132185726058323
321.866	0.132805133367956
322.392	0.132721005182303
322.917	0.132290190254476
323.447	0.132673494207706
323.974	0.133224874972985
324.504	0.133166818393044
325.033	0.133735247758903
325.564	0.133907311092049
326.093	0.133988828995975
326.625	0.134417419202709
327.154	0.134306014958304
327.686	0.134791840958983
328.213	0.13414450871107
328.744	0.13481230584078
329.272	0.135209439226632
329.805	0.135433104119782
330.333	0.134985560306028
330.865	0.135711022211521
331.394	0.136064173512349
331.921	0.1357118546092
332.448	0.135568961892384
332.977	0.136409099493333
333.505	0.136236565101481
334.039	0.136795865930679
334.567	0.136375772519061
335.1	0.136728788566342
335.628	0.136968616786671
336.157	0.137543156926315
336.685	0.137261753125121
337.216	0.137078763101818
337.745	0.137377346039175
338.277	0.137799726220534
338.805	0.137816772564064
339.336	0.138421862652404
339.864	0.138541668707187
340.412	0.138136117019865
341.021	0.139119751481341
341.554	0.138610515094568
342.083	0.138798803574123
342.614	0.139287867212217
343.144	0.139164000662318
343.675	0.139477829239287
344.203	0.139600524582763
344.735	0.13976842282548
345.261	0.140056422147226
345.791	0.140441538177414
346.32	0.140324153466933
346.851	0.140520558360793
347.38	0.140303223341892
347.908	0.140482680692967
348.436	0.140858019817695
348.969	0.141335481777648
349.498	0.141476025836499
350.029	0.141098039291969
350.557	0.141067261642346
351.09	0.141756078019426
351.618	0.141777841678291
352.15	0.141931827077402
352.677	0.141969070445577
353.209	0.142204629165645
353.738	0.142174914819311
354.27	0.142659816090716
354.797	0.142826086181917
355.329	0.14303069014264
355.857	0.143266686098944
356.389	0.143213527946111
356.917	0.143033136212477
357.444	0.143872435957443
357.97	0.143826230894431
358.502	0.144281332048208
359.032	0.144107587740757
359.564	0.14369937750519
360.102	0.143777465003173
360.718	0.144456691784825
361.247	0.144028341191906
361.773	0.144733564893463
362.296	0.144997298236202
362.826	0.144982301460048
363.353	0.145161697665289
363.885	0.14537424011539
364.413	0.14570538030986
364.939	0.145817583695583
365.466	0.145846656114416
365.997	0.145795732700933
366.521	0.146173115429333
367.053	0.146552137205957
367.58	0.146646873269238
368.111	0.146973711479617
368.636	0.1472942248437
369.164	0.147251211095541
369.69	0.147218202815267
370.221	0.147302088456723
370.751	0.148234890278777
371.282	0.148491017074121
371.81	0.147908346801918
372.343	0.148628151940986
372.871	0.148618049937304
373.402	0.148305692928888
373.932	0.149078730630642
374.464	0.148764813476407
374.993	0.149101904611996
375.521	0.14969013107092
376.049	0.149302117365631
376.581	0.150286798245552
377.109	0.15027653146694
377.641	0.150165098789232
378.169	0.150429050822929
378.701	0.150470031967843
379.31	0.150899765081506
379.842	0.1508499623114
380.397	0.151382484736502
381.019	0.151155308909021
381.547	0.151444756918914
382.075	0.151762482110312
382.602	0.151711426972072
383.135	0.151773811420829
383.663	0.152562804440196
384.195	0.15221032878317
384.724	0.152698510315641
385.34	0.152761960177281
385.874	0.152996188533071
386.407	0.153154641318305
386.934	0.152999293819727
387.467	0.153064708182031
387.994	0.153112925434758
388.523	0.153797977628772
389.052	0.153413422278633
389.583	0.153581816097973
390.111	0.154040845084943
390.643	0.154357250486033
391.172	0.154296365877114
391.704	0.154619560959564
392.233	0.154441074909516
392.765	0.154909470620149
393.291	0.154960203728531
393.823	0.155501536662582
394.351	0.155019832488508
394.884	0.155033636271591
395.411	0.155954253199264
395.942	0.155730971830295
396.471	0.156031793212998
397.003	0.155621916351091
397.531	0.155951507591758
398.063	0.156281553510044
398.591	0.156433498643742
399.128	0.156938269620576
399.659	0.156392916953417
400.186	0.156748255163582
400.711	0.157538928808806
401.243	0.157271078532323
401.771	0.157344342377441
402.302	0.157586895205121
402.83	0.158037329867107
403.362	0.15808525716871
403.889	0.158061017398795
404.42	0.157822252851372
404.949	0.158320526303072
405.481	0.158475983935871
406.009	0.158579442399607
406.541	0.158448652166972
407.066	0.159184941477821
407.597	0.158938018763571
408.123	0.159188417154337
408.655	0.159592670983106
409.182	0.159786272906215
409.714	0.159914822129402
410.242	0.159926125898873
410.776	0.160253288899451
411.304	0.16059267119499
411.842	0.160297032812846
412.369	0.160689332920031
412.9	0.160524491373459
413.515	0.161321794178546
414.042	0.16101703670575
414.569	0.161377169250224
415.101	0.161344760620685
415.629	0.162187799243368
416.161	0.161896715762323
416.689	0.16217124616156
417.22	0.161889885992474
417.749	0.162408298692536
418.282	0.162939478345935
418.81	0.162936279056614
419.342	0.163026672553755
419.87	0.163273818801331
420.403	0.163724552269855
420.931	0.16373926499761
421.463	0.163988363138335
421.991	0.163897744371908
422.519	0.164351955658841
423.047	0.163979359250144
423.579	0.165085241956074
424.108	0.164582704299681
424.639	0.165101344691821
425.167	0.165420612020701
425.699	0.165245090694896
426.32	0.165386448422864
426.849	0.165427518758651
427.376	0.165656301672853
427.908	0.166018740799564
428.436	0.165975201918276
428.968	0.166027535136713
429.496	0.166634320999221
430.028	0.166380355144047
430.637	0.166567714081319
431.168	0.166986294898561
431.694	0.167089239791047
432.221	0.167076458205174
432.748	0.16679470286418
433.281	0.168227594361152
433.809	0.167926105415444
434.339	0.167479158646018
434.868	0.168024875288996
435.397	0.16875822580924
435.925	0.167788113791921
436.457	0.168404284331133
436.984	0.168353785174439
437.516	0.168794912156171
438.045	0.169567222664042
438.577	0.169043691501874
439.106	0.169761844646315
439.64	0.17001115202441
440.168	0.16974942880259
440.696	0.170076906300495
441.224	0.169736647915747
441.756	0.17012481033398
442.284	0.169936497372611
442.812	0.170729472556132
443.339	0.171162557068297
443.874	0.170489944663332
444.403	0.171365078524706
444.935	0.170869501718715
445.464	0.171749332682516
445.994	0.171556036178729
446.521	0.172036376055943
447.054	0.171533025672057
447.582	0.171901483634664
448.113	0.172767150979844
448.639	0.172825656638983
449.171	0.172920672842114
449.699	0.172717777077456
450.231	0.173506699274172
450.839	0.173247509875497
451.37	0.173378947075597
451.899	0.173367006855923
452.433	0.173845066461647
452.958	0.174135040500764
453.486	0.174253200819948
454.014	0.174274915150623
454.54	0.173912201522995
455.066	0.174491101069452
455.598	0.174673664677521
456.125	0.174792997720529
456.657	0.175345923042023
457.186	0.174802353365289
457.717	0.175656275826238
458.243	0.175640292998298
458.772	0.176056979445631
459.3	0.176041410247879
459.83	0.176547175680764
460.355	0.175986104052383
460.886	0.17666001491493
461.415	0.176823750406599
461.946	0.176694028220928
462.471	0.177186099050182
463.003	0.177236120688252
463.531	0.17716229660833
464.062	0.177392794126095
464.589	0.177783553437073
465.12	0.178258385074146
465.649	0.177717519832883
466.176	0.177972382050445
466.704	0.178686589462543
467.231	0.178328004336762
467.759	0.178695473590892
468.291	0.178852629826523
468.819	0.179400840526123
469.353	0.179246883285791
469.881	0.179164038140527
470.502	0.179270430611543
471.031	0.180008151622352
471.56	0.180124185042038
472.085	0.18016003484152
472.618	0.179860008190477
473.145	0.179775521550368
473.677	0.180594345610744
474.205	0.180568681604267
474.737	0.18075690467605
475.264	0.181239271151756
475.797	0.180892046736396
476.323	0.181702324539438
476.855	0.181844902336391
477.384	0.181613801441205
477.915	0.182374905948642
478.444	0.181931345938682
478.97	0.182649993123054
479.499	0.182755953351459
480.031	0.182315087447787
480.559	0.182838369779012
481.09	0.18300995569935
481.616	0.183092345477388
482.143	0.182867426995341
482.67	0.183464488430714
483.202	0.183357706123163
483.73	0.183845666759647
484.26	0.183949313923464
484.788	0.184049451982188
485.319	0.184139727755398
485.848	0.184922128903931
486.379	0.184434672652647
486.997	0.184156754008802
487.529	0.184367548695986
488.057	0.185400292398029
488.589	0.185615413176523
489.113	0.18603379912871
489.645	0.186240565743136
490.174	0.18571653964873
490.706	0.185999138188321
491.235	0.186375943402618
491.767	0.186053849351753
492.295	0.186800440956542
492.827	0.186999528951143
493.441	0.186894248494776
493.972	0.187121575291256
494.5	0.18729405927271
495.029	0.187070216144491
495.557	0.187495987236995
496.089	0.187700697744677
496.617	0.188213014143095
497.15	0.187894944508052
497.678	0.188269539541397
498.211	0.188769547060462
498.739	0.188294786330858
499.271	0.189257728829734
499.795	0.189127177096428
500.321	0.188548200659994
500.843	0.188820864709927
501.369	0.189462920782764
501.892	0.189744560098119
502.419	0.189924349595429
502.945	0.190246355571197
503.475	0.190283897471569
504.001	0.190410899284295
504.531	0.190698976205542
505.059	0.190673624545117
505.59	0.19135801259843
506.118	0.190513088565371
506.646	0.190816569991442
507.173	0.191465899192351
507.706	0.191426679397203
508.233	0.191729788096372
508.766	0.192266467515785
509.294	0.19165651696344
509.825	0.19214938895303
510.353	0.192539077222765
510.885	0.19292196301781
511.413	0.193061440999788
511.944	0.193375224560825
512.47	0.193091592914187
513.002	0.193435555783989
513.528	0.194114810182681
514.059	0.193543350669886
514.588	0.193557627104774
515.119	0.194450252619732
515.647	0.194515306598323
516.179	0.194610116073849
516.708	0.194284063801672
517.243	0.19461353205516
517.769	0.194928297080683
518.3	0.195208636140927
518.829	0.195480700114754
519.361	0.195889314698894
519.889	0.195526104252612
520.42	0.195885537690477
520.948	0.19614951339208
521.477	0.196150998038484
522.006	0.196199126935672
522.538	0.196695158959152
523.066	0.196860894279461
523.597	0.197046262172889
524.125	0.196643235550095
524.656	0.19712619331673
525.273	0.197518090206181
525.8	0.197239570710398
526.328	0.197887944581398
526.858	0.198144839711072
527.385	0.198408498642203
527.916	0.198499836314868
528.445	0.198483352211072
528.973	0.19841387886719
529.5	0.198863880399883
530.031	0.198455367969696
530.56	0.199128181491961
531.092	0.19939242649812
531.62	0.199648784814189
532.151	0.199783068852758
532.679	0.19950817360811
533.21	0.200190759720807
533.738	0.200225553659639
534.267	0.200064514266902
534.795	0.201183908084188
535.327	0.200774456718135
535.855	0.201319164730907
536.384	0.201042181171376
536.913	0.201161284349109
537.443	0.201025760002614
537.971	0.202001716580797
538.504	0.201594436149785
539.031	0.201764525648224
539.562	0.201877204031099
540.09	0.202024631145104
540.622	0.202076776490351
541.151	0.202497456745146
541.682	0.202793838892128
542.21	0.202976174794504
542.742	0.202891791947806
543.27	0.203122844084441
543.802	0.203875943190814
544.331	0.203044225387036
544.863	0.20341422349483
545.39	0.203693083064145
545.922	0.203558154690056
546.45	0.203995690443814
546.982	0.204742387898228
547.509	0.204621135284868
548.042	0.205328328416438
548.57	0.205253951950788
549.099	0.205094361364635
549.627	0.205388095990029
550.155	0.205619028775551
550.682	0.206493426753147
551.22	0.206150607950427
551.749	0.206345756990836
552.278	0.206104171390043
552.806	0.206559030872296
553.338	0.207053068583916
553.867	0.20654977664843
554.398	0.207473483053744
