##################################################
# DATA EXPORT AND TRANSFORMATION REPORT
#
# Original File: 110 uL a1p1 0,088 ph 4,4.xlsx
# Experiment Start Date/Time: 27-06-2025 17:21:20
# Processing Date: 10-07-2025 8:52:32
#
# Operations Performed:
# - Column 1 (Time): Read from Excel Column B (milliseconds), divided by 1000.
# - Column 2 (Absorbance): Read from Excel Column C, comma decimal converted to dot decimal.
##################################################

Time (s)	UA
177.523	7.15316422314392E-02
178.051	7.15472810455127E-02
178.578	0.071989328348703
179.109	7.19951021375609E-02
179.637	7.23718022609239E-02
180.184	7.16907294217038E-02
180.789	7.14696687880379E-02
181.32	7.17742132066868E-02
181.849	7.16116167806841E-02
182.378	7.16830864387598E-02
182.906	7.19002467880208E-02
183.438	7.15985674063371E-02
183.967	7.15975995993043E-02
184.499	7.17482878616253E-02
185.027	7.15922550229094E-02
185.559	7.15599121226506E-02
186.087	0.071924115818878
186.614	7.20056196060827E-02
187.141	7.25733336783498E-02
187.672	7.21731421990752E-02
188.199	7.22358290923497E-02
188.731	0.072003408288201
189.26	7.24448943303407E-02
189.791	7.18722941004457E-02
190.321	7.14851818571906E-02
190.852	7.21847605389858E-02
191.381	7.17689509566691E-02
191.913	7.23000579510711E-02
192.44	7.19986847384709E-02
192.974	7.20300838919096E-02
193.502	7.24351031091229E-02
194.032	7.21165095456479E-02
194.56	7.18423563090996E-02
195.091	0.072677294523647
195.619	7.26906139739064E-02
196.15	7.23635527747181E-02
196.679	7.25188161243198E-02
197.212	7.25580428266506E-02
197.739	7.27650751134862E-02
198.362	7.21495907208957E-02
198.89	7.22647571354798E-02
199.421	7.29390778175178E-02
199.951	0.072007708624217
200.497	7.28601490264108E-02
201.112	7.27769673785368E-02
201.643	8.69993871658568E-02
202.172	-2.42340839982297E-02
202.705	-2.42323741472137E-02
203.232	-2.43211300429251E-02
203.764	-2.39943363041868E-02
204.291	-0.024343720216059
204.819	-0.024024394206632
205.346	-2.39954424582365E-02
205.878	-2.42506694985042E-02
206.406	-2.43506936004373E-02
206.934	-2.45751511597421E-02
207.461	-2.42864684689094E-02
207.989	-2.41636319973936E-02
208.516	-2.43842246288043E-02
209.047	-2.41491946409338E-02
209.576	-2.43860650505357E-02
210.107	-0.024481307548127
210.636	-2.41564530716704E-02
211.167	-2.42078211912566E-02
211.696	-2.41172457416155E-02
212.227	-2.42855100436759E-02
212.756	-2.38481751177238E-02
213.288	-2.37660339452058E-02
213.816	-2.38959362161534E-02
214.347	-2.44093918476891E-02
214.875	-2.42431080437987E-02
215.406	-2.39202549121768E-02
215.934	-2.43449658427088E-02
216.466	-2.40416632444168E-02
216.991	-2.44719746005557E-02
217.522	-0.024205410883507
218.05	-2.43017883043658E-02
218.584	-2.41057148995724E-02
219.109	-2.44419995184683E-02
219.64	-2.43303704456676E-02
220.188	-2.40501654050373E-02
220.806	-2.41139309379748E-02
221.335	-2.44284018517976E-02
221.866	-2.42381328095888E-02
222.394	-2.40981735247188E-02
222.926	-2.43532952094499E-02
223.454	-2.41855292765063E-02
223.987	-2.42422412305783E-02
224.515	-2.45136824662087E-02
225.047	-0.024289000458197
225.575	-2.38460999686663E-02
226.107	-0.024267968136479
226.637	-2.40760341500617E-02
227.169	-2.38513789430241E-02
227.697	-2.38273496150159E-02
228.224	-2.40612598142624E-02
228.751	-2.40007225528361E-02
229.278	-2.35739349548685E-02
229.807	-2.38924584189951E-02
230.339	0.179440984376518
230.867	0.168762002911125
231.398	0.162846553568066
232.013	0.163814056875597
232.544	0.164338121627622
233.072	0.166522179752835
233.604	0.167651060488769
234.132	0.170089959732531
234.663	0.171144532911247
235.193	0.171863369155621
235.722	0.172798949132868
236.249	0.173462287255598
236.776	0.174574397623162
237.302	0.175880696253162
237.835	0.175715530407092
238.362	0.176746064471656
238.893	0.178042672064814
239.42	0.178891785298128
239.95	0.179680153678849
240.583	0.180912376641182
241.201	0.182689496011609
241.73	0.18397968275784
242.261	0.185351847323591
242.79	0.18640912481286
243.322	0.187619539206541
243.847	0.188052351190591
244.379	0.188735453630177
244.909	0.189901260611167
245.439	0.191566779395428
245.967	0.192958096538536
246.506	0.193393149875781
247.034	0.195351225128944
247.566	0.195526845947359
248.093	0.196894378926357
248.628	0.198251957355472
249.157	0.199817613513648
249.688	0.201406844134476
250.215	0.203093846210424
250.747	0.204351274625697
251.276	0.206032478369162
251.807	0.207921551932117
252.335	0.208767468740941
252.869	0.208934015914182
253.394	0.21066915367792
253.918	0.21156740793665
254.442	0.212783314898817
254.973	0.213048202075578
255.501	0.213495899208961
256.033	0.213691774335712
256.556	0.214953976411953
257.084	0.214912938934136
257.609	0.214623065942218
258.138	0.215982399897354
258.667	0.216307614599363
259.198	0.217057792619073
259.726	0.217663418615743
260.274	0.219166481746263
260.886	0.219892541462118
261.419	0.220912140847423
261.946	0.221425466907609
262.478	0.22335018344777
263.006	0.223501148978916
263.538	0.22454299769165
264.067	0.225373792700248
264.598	0.227185843929105
265.126	0.228777262412838
265.657	0.229236325359924
266.185	0.230329721281175
266.718	0.231527274407788
267.246	0.232915119927376
267.776	0.233754283996734
268.303	0.234356097262243
268.831	0.235602035751902
269.358	0.236601199450539
269.89	0.237662540014697
270.418	0.23797560749387
270.951	0.239394660053471
271.479	0.240377671981282
272.01	0.240631482264727
272.539	0.241445972723993
273.071	0.241260518762981
273.598	0.242614714864464
274.13	0.24246666525254
274.66	0.243920722197388
275.191	0.244162527748711
275.72	0.244942273447287
276.251	0.24607658064428
276.782	0.245893884507265
277.314	0.247168066021014
277.842	0.24792531264051
278.373	0.248118909515724
278.899	0.249257369290986
279.431	0.249370320923243
279.96	0.250436670752796
280.5	0.251644447581242
281.108	0.252144055901892
281.641	0.253662968567847
282.169	0.254303468418086
282.702	0.254799396880147
283.23	0.255865192438282
283.76	0.256347725915821
284.287	0.257306303404899
284.821	0.258251123049331
285.347	0.259075443638644
285.878	0.25974824523902
286.406	0.260337347466856
286.937	0.260238198014831
287.465	0.260484122368695
287.997	0.261637172180379
288.525	0.262230099136867
289.058	0.263333870382666
289.586	0.263950342666039
290.115	0.264669420760454
290.642	0.26613291365287
291.173	0.266070058464086
291.7	0.267214719935006
292.232	0.267502695145608
292.853	0.268327050663091
293.386	0.268573201705789
293.914	0.269673976614757
294.445	0.270267218095547
294.973	0.270454828541231
295.504	0.270655468615376
296.033	0.270966190923618
296.565	0.271857747995369
297.092	0.273330717748397
297.624	0.272693214856163
298.152	0.274578093603618
298.683	0.274531167649889
299.211	0.275932504258386
299.743	0.275920374800874
300.302	0.277219610979225
300.927	0.277532299404982
301.455	0.278236052783942
301.988	0.278933790370431
302.516	0.279434597359475
303.048	0.279702456389314
303.577	0.281362567560044
304.106	0.281615475743499
304.634	0.28204789149605
305.165	0.282459121480236
305.693	0.283595922183417
306.225	0.284169428551736
306.754	0.284797460514981
307.285	0.285952584235781
307.813	0.286778717903682
308.352	0.287147858484131
308.88	0.288000128985308
309.409	0.288522576849318
309.937	0.288632398300174
310.462	0.289438106746216
310.989	0.290403272686748
311.522	0.292000924597642
312.14	0.292455703477873
312.672	0.293265845841639
313.2	0.293795985182946
313.732	0.294845593933518
314.26	0.296067704876303
314.79	0.295336638376546
315.318	0.297155196793815
315.849	0.29763200740794
316.377	0.299197967854115
316.909	0.299242085056191
317.438	0.299668558845542
318.06	0.300715665862064
318.589	0.300639430497036
319.121	0.301856936659358
319.649	0.301572239561024
320.19	0.302641245294954
320.8	0.303654899582174
321.328	0.304392292618625
321.855	0.305058956693914
322.388	0.305938941442049
322.916	0.306113445647865
323.447	0.306892752234525
323.976	0.306792499785615
324.507	0.308398095477059
325.035	0.308763771665647
325.565	0.308994678373375
326.089	0.309548425231632
326.617	0.309776708536667
327.144	0.310764015508269
327.676	0.311296658523593
328.205	0.311899224670057
328.737	0.311622078818173
329.263	0.312713937958495
329.795	0.312656597684272
330.324	0.313758416631406
330.856	0.313954832714471
331.383	0.314485210374404
331.916	0.314329572770062
332.444	0.315924356983756
332.976	0.316614661276754
333.504	0.317044299668326
334.036	0.317528868230524
334.564	0.317405254108989
335.097	0.318721193978012
335.625	0.318685233445827
336.156	0.319738267973055
336.685	0.319967506155654
337.216	0.320854753403336
337.746	0.321822662366202
338.278	0.321607979142878
338.806	0.3223849543989
339.338	0.323182912392113
339.863	0.323744682179287
340.473	0.324083655332707
341.094	0.32454370062588
341.628	0.325546640432373
342.155	0.325831598179351
342.688	0.32620330843414
343.215	0.327163087674702
343.748	0.327995771372759
344.276	0.328091059865866
344.808	0.329064137645484
345.336	0.32931341654337
345.867	0.329979197865901
346.394	0.330205476433429
346.926	0.331447116325158
347.455	0.331994790554477
347.983	0.332922285328277
348.51	0.332747468771964
349.041	0.333437564678603
349.569	0.333945275442218
350.101	0.334280466724509
350.629	0.335163152394283
351.161	0.336212405813206
351.689	0.336088576259406
352.222	0.336767907338751
352.75	0.337530881650916
353.281	0.338094237920632
353.809	0.339091199035772
354.34	0.338609934616966
354.866	0.339981077383611
355.399	0.340665441967698
355.925	0.341176703992006
356.456	0.341381748844139
356.984	0.342174406950666
357.518	0.341778201560274
358.046	0.342806516308868
358.577	0.342746681275465
359.104	0.343743552058838
359.636	0.344004194681976
360.176	0.344573768428343
360.794	0.345199363777087
361.322	0.345557040101236
361.853	0.346573956079769
362.382	0.346996551482315
362.914	0.347082584937296
363.442	0.348095909035144
363.974	0.347587935606315
364.502	0.34896009668194
365.033	0.349117097975373
365.561	0.349581921050383
366.092	0.350370545355137
366.621	0.350623481398636
367.152	0.351258075959385
367.681	0.352004313123118
368.212	0.35230773483739
368.74	0.353219445596435
369.268	0.353007700715052
369.796	0.354165069035203
370.325	0.354203470136742
370.853	0.354699976134736
371.382	0.354877094738878
371.91	0.356041803894884
372.442	0.356222382429706
372.969	0.356342620545361
373.502	0.35714445797381
374.03	0.357245819644852
374.562	0.357983330266598
375.091	0.359279693459872
375.623	0.359393241130974
376.151	0.359773029740112
376.682	0.360215123376953
377.212	0.360773608897264
377.744	0.36151991503605
378.273	0.361991917940394
378.804	0.362448800593637
379.333	0.362627438363345
379.865	0.363227093041445
380.407	0.363744341802066
381.024	0.364488940478404
381.552	0.365621206981522
382.084	0.366160816784297
382.611	0.367084787932455
383.142	0.366945565837164
383.669	0.367239957161329
384.201	0.368041399642122
384.729	0.36902204677248
385.254	0.369216432942385
385.778	0.369500031072987
386.306	0.36932063370977
386.834	0.370609868935724
387.364	0.371061605903839
387.888	0.371065292873052
388.415	0.37140055068517
388.941	0.372531878754885
389.472	0.372325248612883
390.001	0.373514658479653
390.53	0.374094172254853
391.057	0.374478229011068
391.589	0.375207304833785
392.117	0.374963642508469
392.644	0.375935774037465
393.172	0.376934443850565
393.705	0.376962120906485
394.234	0.377368582357981
394.765	0.377937664462689
395.293	0.37836935096301
395.822	0.378481655119428
396.349	0.37915533685528
396.882	0.379531056545309
397.411	0.380385945860966
398.032	0.380251077462208
398.56	0.38073957069174
399.092	0.381488890798391
399.619	0.382581434748334
400.152	0.38272209413943
400.68	0.381985540125872
401.212	0.3833128178251
401.741	0.383182782527017
402.273	0.385089154361118
402.8	0.384373847930053
403.332	0.385975531629863
403.859	0.385869526353077
404.391	0.386894526698937
404.919	0.386526829578875
405.448	0.387292664961175
405.976	0.388178613891253
406.508	0.387775312984597
407.037	0.388913718462334
407.568	0.390635184190304
408.097	0.390291953250788
408.628	0.391052310515472
409.157	0.390955754721924
409.689	0.391408310046025
410.217	0.39187950108923
410.748	0.392007758863742
411.277	0.392448451615931
411.81	0.393482828437163
412.338	0.393963967983926
412.87	0.394178715489492
413.398	0.39469722959728
413.926	0.39550160744329
414.453	0.395029919880699
414.985	0.396443150856433
415.514	0.395924396307108
416.045	0.397273212390553
416.574	0.397125601064641
417.201	0.39850153086947
417.729	0.398861334871435
418.258	0.399213806453905
418.785	0.399618058404027
419.316	0.400302637683422
419.846	0.400296681361582
420.377	0.400791702697852
420.906	0.401570363974034
421.438	0.401419483065784
421.966	0.40298249206591
422.497	0.403461568352315
423.026	0.403382045250501
423.557	0.404215466228578
424.084	0.404464592869726
424.615	0.405362992426572
425.144	0.405315821445289
425.675	0.405234688873429
426.203	0.405637003290587
426.736	0.406399707352735
427.264	0.406960247528151
427.795	0.407640876947132
428.324	0.407851665451264
428.856	0.408885152014863
429.384	0.409491507160097
429.913	0.410187552917146
430.441	0.410222739761386
430.967	0.411126440755851
431.495	0.411160643861169
432.025	0.411560076761523
432.554	0.411096597491975
433.085	0.412181348939812
433.613	0.412275000128106
434.142	0.41315660286075
434.669	0.413921747968498
435.201	0.413599034656836
435.729	0.413842472556051
436.261	0.414813749142741
436.788	0.415861619575589
437.321	0.415609625741653
437.849	0.41650378272269
438.38	0.416625227627754
438.908	0.4176638303211
439.44	0.417281690360413
439.97	0.418035493834661
440.502	0.418453066781457
441.031	0.418877015559975
441.562	0.419304412526713
442.09	0.419980442493934
442.622	0.420210648900146
443.151	0.420501551652176
443.682	0.421708532316506
444.21	0.422424361541728
444.742	0.421955533488976
445.271	0.422469778423849
445.802	0.423172340741175
446.331	0.42332296982826
446.863	0.424012725384578
447.392	0.42463345341292
447.923	0.423818179518409
448.451	0.42572833859545
448.986	0.426261222401691
449.514	0.426187907657693
450.045	0.425997604635081
450.573	0.426499582879122
451.105	0.427062351795398
451.633	0.427555050352596
452.165	0.427967254193355
452.694	0.428262108038155
453.225	0.429174582140566
453.753	0.429087532684355
454.286	0.429736014714279
454.814	0.430879517410843
455.341	0.431182421974271
455.868	0.43121252566971
456.397	0.431210949964861
456.925	0.431360175930435
457.454	0.432554381176566
457.983	0.433330706838735
458.514	0.433514798858683
459.042	0.434021219894813
459.574	0.434650342374136
460.102	0.434834129707337
460.634	0.435501293361804
461.162	0.434999177449495
461.694	0.435619288865459
462.222	0.436638343252004
462.753	0.436791346066167
463.281	0.437076249599946
463.815	0.437682763987576
464.343	0.438736917801198
464.875	0.438145349698753
465.404	0.439308741397034
465.935	0.438634444267659
466.463	0.439986822765859
466.995	0.439655029852028
467.523	0.440576102849768
468.052	0.440841672344127
468.578	0.441110991098852
469.109	0.441484293350237
469.643	0.441799269200692
470.169	0.442878739956116
470.694	0.442380994886402
471.225	0.444210188192737
471.754	0.444061873391878
472.285	0.444111216304875
472.814	0.445250684564775
473.345	0.445080354886955
473.874	0.445142403679311
474.406	0.445665481521072
475.03	0.445580826154313
475.561	0.446402519459276
476.09	0.44765705246384
476.621	0.447250404017128
477.15	0.44871966779
477.681	0.448715562324624
478.21	0.44926693481593
478.745	0.44908614575193
479.273	0.449905860391699
479.804	0.449949607419542
480.332	0.450284769668745
480.861	0.450860244979217
481.386	0.451547161896512
481.918	0.451063354973902
482.445	0.451780277787747
482.977	0.452784641557538
483.504	0.452921369390849
484.036	0.453573357783233
484.565	0.453165948601368
485.09	0.454147251571689
485.617	0.454184377673529
486.148	0.454807398448922
486.677	0.455252887344176
487.203	0.455980069149004
487.73	0.455830221524477
488.26	0.456080526899018
488.788	0.456825750835677
489.32	0.45778487595181
489.85	0.457502193064162
490.381	0.457546496384445
490.91	0.457395725583381
491.441	0.458259935181252
491.97	0.459170210561269
492.502	0.458320374615138
493.03	0.459880166506471
493.563	0.461127212911869
494.091	0.460958982585866
494.623	0.461777818963584
495.149	0.46180622967028
495.679	0.461477406193204
496.203	0.462100402034567
496.731	0.462237316145818
497.259	0.462563963054175
497.79	0.463909442451434
498.317	0.463535685311344
498.85	0.464124020748926
499.377	0.464304953214584
499.909	0.464008386025418
500.437	0.465167603319232
500.969	0.466052136320543
501.497	0.466537837542672
502.027	0.467052831759501
502.554	0.467490393049187
503.086	0.467756310244279
503.614	0.467582930350653
504.146	0.468480074013014
504.674	0.467741448971519
505.208	0.468718892144471
505.736	0.469820990927248
506.268	0.469771687210693
506.797	0.469942142213428
507.328	0.471010079655116
507.857	0.470482405861388
508.388	0.470674249712557
508.916	0.471187337036551
509.448	0.471663008394878
509.977	0.472254443277108
510.508	0.47342836043044
511.037	0.473730725468946
511.569	0.473370397765288
512.098	0.473941391194402
512.629	0.474123685238823
513.156	0.474706704228755
513.687	0.47594396365339
514.217	0.476234891213465
514.749	0.476848632523477
515.276	0.476803453601027
515.908	0.47748435882197
516.437	0.478017114510871
516.968	0.477984963923255
517.496	0.47801961893638
518.027	0.478834177073742
518.554	0.479250218526446
519.082	0.478899341651028
519.61	0.479925207453407
520.142	0.479790781572126
520.671	0.479221913241848
521.201	0.480648203751803
521.729	0.481385477556455
522.261	0.482005458375767
522.788	0.481854295997041
523.319	0.481977743948459
523.848	0.482312809407934
524.38	0.482759221690957
524.908	0.483356276050876
525.439	0.482700608463154
525.969	0.483621689356479
526.5	0.484471870796514
527.028	0.485064994747357
527.56	0.485290333979666
528.09	0.48563891727473
528.622	0.485673499038388
529.151	0.486962612171228
529.683	0.486766225975961
530.211	0.487128841517667
530.743	0.487319028475184
531.271	0.487828343679396
531.798	0.488338253062203
532.322	0.489355004625901
532.851	0.48918877478637
533.377	0.489814424001613
533.908	0.490115251163312
534.436	0.490320270733559
534.964	0.490518635072221
535.492	0.491014162412479
536.023	0.49186334823389
536.551	0.492284772330516
537.082	0.491897568908997
537.606	0.492179561495584
538.137	0.492444311980259
538.664	0.493729101082188
539.196	0.494261027269216
539.724	0.493855739189513
540.256	0.494208984335244
540.784	0.495181469009773
541.316	0.495686832594828
541.844	0.495322204538898
542.375	0.495111756302154
542.991	0.495823908669294
543.523	0.496306142998133
544.051	0.496077551252526
544.583	0.497253192295358
545.111	0.497566221964816
545.643	0.497617801538485
546.172	0.498406494741933
546.705	0.499295885465894
547.232	0.499184068487626
547.764	0.499470991644754
548.292	0.500696840408437
548.823	0.500669768238653
549.351	0.500416425134537
549.883	0.501122842246174
550.411	0.501017536778816
550.944	0.501956756624672
551.471	0.501823838316759
552.003	0.502699060075375
552.528	0.502221034921902
553.058	0.50400530835518
553.597	0.502735221485823
554.127	0.503705291380525
554.656	0.504688604078232
555.185	0.503872399645723
555.713	0.504025584152132
556.245	0.505526567038523
556.773	0.504843304449505
557.305	0.506619618646092
557.833	0.506343139023952
558.365	0.505762472056853
558.893	0.506482750489825
559.424	0.507138617261135
559.952	0.508098854725281
560.483	0.507868357271381
561.011	0.507264339082169
561.543	0.509360178119779
562.071	0.509094904319147
562.605	0.509879649278129
563.133	0.510062659013982
